,y_pred,y_test,spike_upperlim,spike_lowerlim
431,98.18125,94.94999999999999,109.5566980616533,89.04746860501253
432,98.229355,100.0,105.28697690324016,91.23385643009227
433,97.68632,100.0,105.33098764281185,91.26901235718724
434,96.8488,100.0,105.33098764281185,91.26901235718724
435,96.85469,100.0,105.33098764281185,91.26901235718724
436,96.41458,100.0,105.33098764281185,91.26901235718724
437,96.05961,150.0,106.83076094898544,90.18590571768034
438,95.6961,150.0,110.54359186703549,88.30640813296363
439,95.43981,100.0,110.54359186703549,88.30640813296363
440,95.30691,100.0,110.5817397044323,88.34742696223347
441,95.186646,97.0,110.56282884632552,88.3205044870069
442,109.675125,100.0,110.6009164240571,88.36158357594195
443,102.87575,97.99999999999999,110.59910674632583,88.35922658700653
444,104.45287,97.99999999999999,110.59729666325062,88.35687000341508
445,104.45533,97.99999999999999,110.55737576972507,88.31345756360729
446,107.41146,97.99999999999999,110.51729520726406,88.27020479273497
447,94.88044,79.0,110.50170063088319,87.48996603578247
448,114.57882,97.99999999999999,110.49979200665452,87.48770799334447
449,94.53034,76.75,110.49455526798715,86.60336139867849
450,112.71515,97.99999999999999,110.49256061948358,86.60118938051541
451,93.830185,75.0,110.48559072203638,85.6456592779626
452,93.99814,73.65,110.46647860598908,84.64602139400985
453,94.101425,73.65,110.40960264168754,83.68414735831135
454,94.52313,75.0,110.10250234285259,82.7412476571463
455,128.70778,97.99999999999999,110.10016563340795,82.73941769992427
456,94.57977,72.0,109.99972401747335,81.75235931585883
457,95.041016,74.0,109.84108905202099,80.90682761464457
458,134.8996,110.0,110.03376990280522,80.92248009719363
459,96.07373,83.0,109.93282863540165,80.60675469793054
460,96.09801,83.0,109.82810505065372,80.29481161601181
461,96.32983,83.0,109.7196782292976,79.98657177070125
462,119.209694,97.99999999999999,109.82810053296505,80.08648280036714
463,97.474045,99.0,109.96151282556559,80.20307050776661
464,97.29255,99.0,110.09384846665421,80.320734866678
465,97.14045,99.0,110.22510904718494,80.43947428614725
466,111.11679,99.0,110.35529592247431,80.55928741085788
467,109.03834,107.0,110.73461633355738,80.76330033310816
468,108.589325,99.0,110.8612223931126,80.88669427355293
469,108.43011,99.0,110.98676362302822,81.01115304363731
470,99.158585,99.0,111.11124013866562,81.13667652799991
471,98.742455,99.0,111.23465182844612,81.2632648382194
472,109.164154,107.0,111.45165636098741,81.3379269723448
473,110.65103,97.99999999999999,111.40256623598215,81.30368376401668
474,98.759674,100.0,111.514469885458,81.4001134478742
475,98.35158,92.0,111.35203001005743,81.22921998994144
476,97.85567,92.0,111.26013815477219,81.11277851189334
477,97.231705,92.0,111.20983809740282,81.04016190259604
478,96.72385,100.0,111.20983809740282,81.04016190259604
479,96.25201,100.0,111.3242847379428,81.13613192872272
480,95.97765,66.0,111.22092940384407,79.8228205961548
481,95.8155,100.0,111.22092940384407,79.8228205961548
482,95.65652,100.0,111.22092940384407,79.8228205961548
483,95.52653,100.0,111.22092940384407,79.8228205961548
484,95.28279,100.0,111.22092940384407,79.8228205961548
485,94.922905,100.0,107.99437638959469,80.96604027707085
486,112.00667,106.0,104.47290100769138,82.65418232564082
487,94.59362,93.0,104.28590559217692,82.54951107448859
488,106.54141,100.0,104.28590559217692,82.54951107448859
489,94.114914,73.49999999999999,104.15490674383926,81.70134325615962
490,94.148285,96.0,104.03274224990042,81.65684108343177
491,94.15208,96.0,103.97518078447685,81.63106921552203
492,93.96561,96.0,103.91743774129,81.60547892537555
493,113.80576,97.99999999999999,103.91743774129,81.60547892537555
494,104.0999,97.99999999999999,103.91743774129,81.60547892537555
495,93.486206,96.0,104.09385857222624,82.13739142777263
496,93.754524,96.0,104.03704431358213,82.11087235308342
497,93.72589,96.0,104.17722188103123,82.77277811896765
498,93.753914,96.0,104.12144729891108,82.74521936775444
499,93.792915,96.0,104.212542075879,83.52912459078651
500,93.8632,96.0,104.24233311924479,84.43058354742077
