HDR,MARKET INDEX DATA
MID,APXMIDP,20200525,3,42.00,376.750
MID,APXMIDP,20200525,4,42.34,452.600
MID,APXMIDP,20200525,5,41.39,475.100
MID,APXMIDP,20200525,6,41.05,626.800
MID,APXMIDP,20200525,7,38.90,357.450
MID,APXMIDP,20200525,8,36.14,523.550
MID,APXMIDP,20200525,9,36.88,417.750
MID,APXMIDP,20200525,10,35.79,468.400
MID,APXMIDP,20200525,11,30.79,590.300
MID,APXMIDP,20200525,12,37.36,636.000
MID,APXMIDP,20200525,13,36.48,710.450
MID,APXMIDP,20200525,14,38.03,1038.400
MID,APXMIDP,20200525,15,38.34,836.750
MID,APXMIDP,20200525,16,35.35,997.850
MID,APXMIDP,20200525,17,36.44,897.450
MID,APXMIDP,20200525,18,37.47,946.100
MID,APXMIDP,20200525,19,35.16,1496.800
MID,APXMIDP,20200525,20,34.93,1788.250
MID,APXMIDP,20200525,21,32.58,1506.500
MID,APXMIDP,20200525,22,29.48,1423.350
MID,APXMIDP,20200525,23,21.73,1092.250
MID,APXMIDP,20200525,24,21.61,1124.900
MID,APXMIDP,20200525,25,20.55,1292.300
MID,APXMIDP,20200525,26,19.19,1203.950
MID,APXMIDP,20200525,27,17.98,1255.700
MID,APXMIDP,20200525,28,16.43,1245.450
MID,APXMIDP,20200525,29,17.62,1392.050
MID,APXMIDP,20200525,30,15.56,1437.500
MID,APXMIDP,20200525,31,12.71,1057.950
MID,APXMIDP,20200525,32,13.51,1220.250
MID,APXMIDP,20200525,33,12.24,1441.250
MID,APXMIDP,20200525,34,15.04,1435.450
MID,APXMIDP,20200525,35,15.14,1254.800
MID,APXMIDP,20200525,36,18.65,1130.950
MID,APXMIDP,20200525,37,20.56,1541.300
MID,APXMIDP,20200525,38,24.38,1790.950
MID,N2EXMIDP,20200524,1,0.00,0.000
MID,N2EXMIDP,20200524,2,0.00,0.000
MID,N2EXMIDP,20200524,3,0.00,0.000
MID,N2EXMIDP,20200524,4,0.00,0.000
MID,N2EXMIDP,20200524,5,0.00,0.000
MID,N2EXMIDP,20200524,6,0.00,0.000
MID,N2EXMIDP,20200524,7,0.00,0.000
MID,N2EXMIDP,20200524,8,0.00,0.000
MID,N2EXMIDP,20200524,9,0.00,0.000
MID,N2EXMIDP,20200524,10,0.00,0.000
MID,N2EXMIDP,20200524,11,0.00,0.000
MID,N2EXMIDP,20200524,12,0.00,0.000
MID,N2EXMIDP,20200524,13,0.00,0.000
MID,N2EXMIDP,20200524,14,0.00,0.000
MID,N2EXMIDP,20200524,15,0.00,0.000
MID,N2EXMIDP,20200524,16,0.00,0.000
MID,N2EXMIDP,20200524,17,0.00,0.000
MID,N2EXMIDP,20200524,18,0.00,0.000
MID,N2EXMIDP,20200524,19,0.00,0.000
MID,N2EXMIDP,20200524,20,0.00,0.000
MID,N2EXMIDP,20200524,21,0.00,0.000
MID,N2EXMIDP,20200524,22,0.00,0.000
MID,N2EXMIDP,20200524,23,0.00,0.000
MID,N2EXMIDP,20200524,24,0.00,0.000
MID,N2EXMIDP,20200524,25,0.00,0.000
MID,N2EXMIDP,20200524,26,0.00,0.000
MID,N2EXMIDP,20200524,27,0.00,0.000
MID,N2EXMIDP,20200524,28,0.00,0.000
MID,N2EXMIDP,20200524,29,0.00,0.000
MID,N2EXMIDP,20200524,30,0.00,0.000
MID,N2EXMIDP,20200524,31,0.00,0.000
MID,N2EXMIDP,20200524,32,0.00,0.000
MID,N2EXMIDP,20200524,33,0.00,0.000
MID,N2EXMIDP,20200524,34,0.00,0.000
MID,N2EXMIDP,20200524,35,0.00,0.000
MID,N2EXMIDP,20200524,36,0.00,0.000
MID,N2EXMIDP,20200524,37,0.00,0.000
MID,N2EXMIDP,20200524,38,0.00,0.000
MID,N2EXMIDP,20200524,39,0.00,0.000
MID,N2EXMIDP,20200524,40,0.00,0.000
MID,N2EXMIDP,20200524,41,0.00,0.000
MID,N2EXMIDP,20200524,42,0.00,0.000
MID,N2EXMIDP,20200524,43,0.00,0.000
MID,N2EXMIDP,20200524,44,0.00,0.000
MID,N2EXMIDP,20200524,45,0.00,0.000
MID,N2EXMIDP,20200524,46,0.00,0.000
MID,N2EXMIDP,20200524,47,0.00,0.000
MID,N2EXMIDP,20200524,48,0.00,0.000
MID,N2EXMIDP,20200525,1,0.00,0.000
MID,N2EXMIDP,20200525,2,0.00,0.000
MID,N2EXMIDP,20200525,3,0.00,0.000
MID,N2EXMIDP,20200525,4,0.00,0.000
MID,N2EXMIDP,20200525,5,0.00,0.000
MID,N2EXMIDP,20200525,6,0.00,0.000
MID,N2EXMIDP,20200525,7,0.00,0.000
MID,N2EXMIDP,20200525,8,0.00,0.000
MID,N2EXMIDP,20200525,9,0.00,0.000
MID,N2EXMIDP,20200525,10,0.00,0.000
MID,N2EXMIDP,20200525,11,0.00,0.000
MID,N2EXMIDP,20200525,12,0.00,0.000
MID,N2EXMIDP,20200525,13,0.00,0.000
MID,N2EXMIDP,20200525,14,0.00,0.000
MID,N2EXMIDP,20200525,15,0.00,0.000
MID,N2EXMIDP,20200525,16,0.00,0.000
MID,N2EXMIDP,20200525,17,0.00,0.000
MID,N2EXMIDP,20200525,18,0.00,0.000
MID,N2EXMIDP,20200525,19,0.00,0.000
MID,N2EXMIDP,20200525,20,0.00,0.000
MID,N2EXMIDP,20200525,21,0.00,0.000
MID,N2EXMIDP,20200525,22,0.00,0.000
MID,N2EXMIDP,20200525,23,0.00,0.000
MID,N2EXMIDP,20200525,24,0.00,0.000
MID,N2EXMIDP,20200525,25,0.00,0.000
MID,N2EXMIDP,20200525,26,0.00,0.000
MID,N2EXMIDP,20200525,27,0.00,0.000
MID,N2EXMIDP,20200525,28,0.00,0.000
MID,N2EXMIDP,20200525,29,0.00,0.000
MID,N2EXMIDP,20200525,30,0.00,0.000
MID,N2EXMIDP,20200525,31,0.00,0.000
MID,N2EXMIDP,20200525,32,0.00,0.000
MID,N2EXMIDP,20200525,33,0.00,0.000
MID,N2EXMIDP,20200525,34,0.00,0.000
MID,N2EXMIDP,20200525,35,0.00,0.000
MID,N2EXMIDP,20200525,36,0.00,0.000
MID,N2EXMIDP,20200525,37,0.00,0.000
MID,N2EXMIDP,20200525,38,0.00,0.000
FTR,172
